No.,S/N,Spec,Quotation No.,Date Start , Expire Date ,Company,횪쨍혮횪쨍쨀횪쨍짬횪쨍혲횪쨍쨈,횪쨍짯횪쨔혟횪쨍짼횪쨍혝횪쨍짯횪쨍쨈횪쨍혝,,,17,,S/N,횪쨍짙횪쨍짼횪쨍혙횪쨍짼횪쨍혗횪쨍짼횪쨍짖, 횪쨍짠횪쨍짹횪쨍혲횪쨍혰횪쨍쨉횪쨔혞 
1,PC0QCR7W,i5-6500 Ram8GB HDD 1TB + HDD 1TB,,,,,,,횪쨍짬횪쨍혲횪쨔혟횪쨍짼횪쨍짙횪쨔혟횪쨍짼횪쨍혲WKT,,Home,,,,
2,PC0QCR87,i5-6500 Ram8GB HDD 1TB + HDD 1TB,,,,,,,횪쨍짬횪쨍혲횪쨔혟횪쨍짼횪쨍짙횪쨔혟횪쨍짼횪쨍혲WKT,,PC Lenovo P320 SFF,,,,
3,PC0QCR7X,i5-6500 Ram8GB HDD 1TB + HDD 1TB,,,,,,,횪쨍짬횪쨍혲횪쨔혟횪쨍짼횪쨍짙횪쨔혟횪쨍짼횪쨍혲WKT,,,,,,
4,PC0T6WB0,i5-6500 Ram8GB HDD 1TB + HDD 1TB,,,,,,,횪쨍짬횪쨍혲횪쨔혟횪쨍짼횪쨍짙횪쨔혟횪쨍짼횪쨍혲WKT,,,,,,
5,PC0QCR81,i5-6500 Ram8GB HDD 1TB + HDD 1TB,,,,,,,횪쨍짬횪쨍혲횪쨔혟횪쨍짼횪쨍짙횪쨔혟횪쨍짼횪쨍혲WKT,,,,,,
6,PC0QCR76,i5-6500 Ram8GB HDD 1TB + HDD 1TB,,,,,,,횪쨍짬횪쨍혲횪쨔혟횪쨍짼횪쨍짙횪쨔혟횪쨍짼횪쨍혲WKT,,,,,,
7,PC0QCR84,i5-6500 Ram8GB HDD 1TB + HDD 1TB,,,,,,,횪쨍짬횪쨍혲횪쨔혟횪쨍짼횪쨍짙횪쨔혟횪쨍짼횪쨍혲WKT,,,,,,
8,PC0TC981,i5-6500 Ram8GB HDD 1TB + HDD 1TB,,,,,,,횪쨍짬횪쨍혲횪쨔혟횪쨍짼횪쨍짙횪쨔혟횪쨍짼횪쨍혲WKT,,,,,,
9,PC0QCR89,i5-6500 Ram8GB HDD 1TB + HDD 1TB,,,,,,,횪쨍짬횪쨍혲횪쨔혟횪쨍짼횪쨍짙횪쨔혟횪쨍짼횪쨍혲WKT,,,,,,
10,PC0QCR8F,i5-6500 Ram8GB HDD 1TB + HDD 1TB,,,,,,,횪쨍짬횪쨍혲횪쨔혟횪쨍짼횪쨍짙횪쨔혟횪쨍짼횪쨍혲WKT,,,,,,
11,PC0QCR86,i5-6500 Ram8GB HDD 1TB + HDD 1TB,,,,,,,횪쨍짬횪쨍혲횪쨔혟횪쨍짼횪쨍짙횪쨔혟횪쨍짼횪쨍혲WKT,,,,,,
12,PC0XPL6H,i5-6500 Ram8GB HDD 1TB + HDD 1TB,,,,,,,횪쨍짬횪쨍혲횪쨔혟횪쨍짼횪쨍짙횪쨔혟횪쨍짼횪쨍혲WKT,,,,,,
13,PC0W9AQP,i5-6500 Ram8GB HDD 1TB + HDD 1TB,,,,,,,횪쨍짬횪쨍혲횪쨔혟횪쨍짼횪쨍짙횪쨔혟횪쨍짼횪쨍혲WKT,,,,,,
14,PC0P24VZ,i5-6500 Ram8GB HDD 1TB + HDD 1TB,,,,,,,횪쨍짬횪쨍혲횪쨔혟횪쨍짼횪쨍짙횪쨔혟횪쨍짼횪쨍혲WKT,,,,,,
15,PC0QCR7N,i5-6500 Ram8GB HDD 1TB + HDD 1TB,,,,,,,횪쨍짬횪쨍혲횪쨔혟횪쨍짼횪쨍짙횪쨔혟횪쨍짼횪쨍혲WKT,,,,,,
16,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,
18,PC0CPNQL,,,,,,,,,,PC Lenovo P310 SFF,,,,
19,PC09YTWA,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,