Model,S/N,CPU,Ram,Storage,Defect
"NB Dell Latitude 3500","DNGWJW2","i5-8265U","Ram 8GB","M.2 128GB+HDD 1TB",""
"NB Dell Latitude 3500","F9P6NW2","","","",""
"NB Dell Latitude 3500","3PGWJW2","","","",""
"NB Dell Latitude 3500","HNGWJW2","","","",""
"NB Dell Latitude 7490","3V5PHR2 [i7]","i5-8650U","Ram 8GB","M.2 512GB",""
"NB Dell Latitude 3490","C9D7YQ2","i5-8250U","Ram 8GB","M.2 128GB + 1TB",""
"NB Dell Latitude 3490","50L7YQ2","i5-8250U","Ram 8GB","M.2 128GB + 1TB",""
"NB Dell Latitude 3490","9Y8H2L2","i5-8250U","Ram 8GB","M.2 128GB + 1TB",""
"NB Dell Latitude 3490","78D7YQ2","i5-8250U","Ram 8GB","M.2 128GB + 1TB",""
"NB Dell Latitude 3490","HZ8H2L2","i5-8250U","Ram 8GB","M.2 128GB + 1TB",""
"NB Dell Latitude 3490","GTPBYQ2","i5-8250U","Ram 8GB","M.2 128GB + 1TB",""
"NB Dell Latitude 3490","G6D7YQ2","i5-8250U","Ram 8GB","M.2 128GB + 1TB",""
"NB Dell Latitude 3490","G3BH2L2","i5-8250U","Ram 8GB","M.2 128GB + 1TB",""
"NB Dell Latitude 3490","3Y8H2L2","i5-8250U","Ram 8GB","M.2 128GB + 1TB",""
"NB Dell Latitude 3490","DXPBYQ2","i5-8250U","Ram 8GB","M.2 128GB + 1TB",""
"NB Dell Latitude 3490","51QBYQ2","i5-8250U","Ram 8GB","M.2 128GB + 1TB",""
"NB Dell Latitude 3490","9Z8H2L2","i5-8250U","Ram 8GB","M.2 128GB + 1TB",""
"NB Dell Latitude 3490","G7D7YQ2","i5-8250U","Ram 8GB","M.2 128GB + 1TB",""
"NB Dell Latitude 3490","HBL2XS2","i5-8250U","Ram 8GB","M.2 128GB + 1TB",""
"NB Dell Latitude 3490","2NF51W2","i5-8250U","Ram 8GB","M.2 128GB + 1TB",""
"NB Dell Latitude 3490","DK2G1W2","i5-8250U","Ram 8GB","M.2 128GB + 1TB",""
"NB Dell Latitude 3490","89M51W2","i5-8250U","Ram 8GB","M.2 128GB + 1TB",""
"NB Dell Latitude 3490","9FM51W2","i5-8250U","Ram 8GB","M.2 128GB + 1TB",""
"NB Dell Latitude 3490","5DM51W2","i5-8250U","Ram 8GB","M.2 128GB + 1TB",""
"NB Dell Latitude 3490","GCM51W2","i5-8250U","Ram 8GB","M.2 128GB + 1TB",""
"NB Dell Latitude 3490","FGM51W2","i5-8250U","Ram 8GB","M.2 128GB + 1TB",""
"NB Dell Latitude 3490","1DM51W2","i5-8250U","Ram 8GB","M.2 128GB + 1TB",""
"NB Dell Latitude 3490","3DM51W2","i5-8250U","Ram 8GB","M.2 128GB + 1TB",""
"NB Dell Latitude 3490","CBM51W2","i5-8250U","Ram 8GB","M.2 128GB + 1TB",""
"NB Dell Latitude 3400 i5","3HXCJW2","i5-8265U","Ram 16GB","M.2 250GB",""
"NB Dell Latitude 3400 i5","9546MT2","i5-8265U","Ram 16GB","M.2 250GB",""
"NB Dell Latitude 3400 i5","2JXCJW2","i5-8265U","Ram 16GB","M.2 250GB",""
"NB Dell Latitude 3400 i5","5J8KJW2","i5-8265U","Ram 16GB","M.2 250GB",""
"NB Dell Latitude 3400 i5","FKXCJW2","i5-8265U","Ram 16GB","M.2 250GB",""
"NB Dell Latitude 3400 i5","7GF4JW2","i5-8265U","Ram 16GB","M.2 250GB",""
"NB Dell Latitude 3400 i5","7HXCJW2","i5-8265U","Ram 16GB","M.2 250GB",""
"NB Dell Latitude 3400 i5","CGF4JW2","i5-8265U","Ram 16GB","M.2 250GB",""
"NB Dell Latitude 3400 i5","9X2PXZ2","i5-8265U","Ram 16GB","M.2 250GB",""
"NB Dell Latitude 3400 i5","2L8KJW2","i5-8265U","Ram 16GB","M.2 250GB",""
"NB Dell Latitude 3400 i5","8K8KJW2","i5-8265U","Ram 16GB","M.2 250GB",""
"NB Dell Latitude 3400 i5","HKXCJW2","i5-8265U","Ram 16GB","M.2 250GB",""
"NB Dell Latitude 3400 i5","4KXCJW2","i5-8265U","Ram 16GB","M.2 250GB",""
"NB Dell Latitude 3400 i5","DJXCJW2","i5-8265U","Ram 16GB","M.2 250GB",""
"NB Dell Latitude 3400 i5","JK8KJW2","i5-8265U","Ram 16GB","M.2 250GB",""
"NB Dell Latitude 3400 i5","2J8KJW2","i5-8265U","Ram 16GB","M.2 250GB",""
"NB Dell Latitude 3400 i5","5646MT2","i5-8265U","Ram 16GB","M.2 250GB",""
"NB Dell Latitude 3400 i5","4646MT2","i5-8265U","Ram 16GB","M.2 250GB",""
"NB Dell Latitude 3400 i5","3646MT2","i5-8265U","Ram 16GB","M.2 250GB",""
"NB Dell Latitude 3400 i5","B546MT2","i5-8265U","Ram 16GB","M.2 250GB",""
"NB Dell Latitude 3400 i5","8546MT2","i5-8265U","Ram 16GB","M.2 250GB",""
"NB Dell Latitude 3400 i7","6WB2JW2","i7 8265U","Ram 16GB","M.2 250GB",""
"NB Dell Latitude 3400 i7","14X0LT2","i7 8265U","Ram 16GB","M.2 250GB",""
"NB Dell Latitude 3420 i7","8S1FQG3","i7-1165G7","Ram 16GB","M.2 512GB",""
"NB Dell Latitude 5490","9fm7pq2","i5-8350","Ram 8GB","M.2 512GB",""
"NB Dell Latitude 5490","FL87PQ2","i5-8350","Ram 8GB","M.2 512GB",""
"NB Dell Latitude 5490","b4t7pq2","i5-8350","Ram 8GB","M.2 512GB",""
"NB Dell Latitude 5490","hg87pq2","i5-8350","Ram 8GB","M.2 512GB",""
"NB Dell Latitude 5490","8f37pq2","i5-8350","Ram 8GB","M.2 512GB",""
"NB Dell Latitude 5290","6Z1VNN2","i5-8250U","Ram8GB","SSD 240GB",""
"NB Dell Inspiron 3493","550C803","i5-1035G1","Ram 16GB","M.2 250GB + 1TB",""
"NB Dell Inspiron 3493","C2K8803","i5-1035G1","Ram 16GB","M.2 250GB + 1TB",""
"NB Dell Inspiron 3493","62K8803","i5-1035G1","Ram 16GB","M.2 250GB + 1TB",""
"NB Dell Inspiron 3493","52DH703","i5-1035G1","Ram 16GB","M.2 250GB + 1TB",""
"NB Dell Inspiron 3493","FVWK703","i5-1035G1","Ram 16GB","M.2 250GB + 1TB",""
"NB HP ProBook 440 G7","5CD047HP6W","i5-10210U","Ram16GB","M.2 512GB",""
"NB HP ProBook 440 G7","5CD047HP6S","i5-10210U","Ram16GB","M.2 512GB",""
"NB HP ProBook 440 G7","5CD047HP8M","i5-10210U","Ram16GB","M.2 512GB",""
"NB HP ProBook 440 G7","5CD047HP6Z","i5-10210U","Ram16GB","M.2 512GB",""
"NB HP ProBook 440 G7","5CD047HP78","","","",""
"NB HP ProBook 440 G7","5CD047HP6J","","","",""
"NB HP ProBook 440 G7","5CD047HP7C","","","",""
"NB HP ProBook 440 G7","5CD047HP8P","","","",""
"NB HP ProBook 440 G7","5DC047HP7V","","","",""
"NB HP ProBook 440 G7","5CD047HP7F","","","",""
"NB HP ProBook 440 G7","5CD047HP7L","","","",""
"NB HP ProBook 440 G7","5CD047HP89","","","",""
"NB HP ProBook 440 G7","5CD047HP6M","","","",""
"NB HP ProBook 440 G7","5CD047HP7W","","","",""
"NB HP ProBook 440 G7","5CD047HP8G","","","",""
"NB HP ProBook 440 G7","5CD047HP8Q","","","",""
"NB HP ProBook 440 G7","5CD047HP82","","","",""
"NB HP ProBook 440 G7","5CD047HP8B","","","",""
"NB HP ProBook 440 G7","5CD047HP6X","","","",""
"NB HP ProBook 440 G7","5CD047HP68","","","",""
"NB HP ProBook 440 G7","5CD047HP6B","","","",""
"NB HP ProBook 440 G7","5CD047HP7R","","","",""
"NB HP ProBook 440 G7","5CD047HP6H","","","",""
"NB HP ProBook 440 G7","5CD047HP66","","","",""
"NB HP ProBook 440 G7","5CD047HP7X","","","",""
"NB HP ProBook 440 G7","5CD047HP81","","","",""
"NB HP ProBook 440 G7","5CD047HP86","","","",""
"NB HP ProBook 440 G7","5CD047HP8F","","","",""
"NB HP ProBook 440 G7","5CD047HP80","","","",""
"NB HP ProBook 440 G7","5CD047HP6Y","","","",""
"NB HP ProBook 440 G7","5CD047HP7B","","","",""
"NB HP ProBook 440 G7","5CD047HP6V","","","",""
"NB HP ProBook 440 G7","5CD047HP63","","","",""
"NB HP ProBook 440 G7","5CD047HP7Q","","","",""
"NB HP ProBook 440 G7","5CD047HP6F","","","",""
"NB HP ProBook 440 G7","5CD047HP7Z","","","",""
"NB HP ProBook 440 G7","5CD047HP6N","","","",""
"NB HP ProBook 440 G7","5CD047HP8N","","","",""
"NB HP ProBook 440 G7","5CD047HP8K","","","",""
"NB HP ProBook 440 G7","5CD047HP72","","","",""
"NB HP ProBook 440 G7","5CD047HP6C","","","",""
"NB HP ProBook 440 G7","5CD047HP7Y","","","",""
"NB HP ProBook 440 G7","5CD047HP7P","","","",""
"NB HP ProBook 440 G7","5CD047HP85","","","",""
"NB HP ProBook 440 G7","5CD047HP6P","","","",""
"NB HP ProBook 440 G7","5CD047HP67","","","",""
"NB HP ProBook 440 G7","5CD047HP71","","","",""
"NB HP ProBook 440 G7","5CD047HP79","","","",""
"NB HP Pavilion 15-cs3017TX","5CD043W7CY","","","",""
"NB HP Pavilion 15-cs3017TX","5CD051KD6Y","","","",""
"NB HP Pavilion 15-cs3017TX","5CD043W7GL","","","",""
"NB HP Pavilion 15-cs3017TX","5CD051KD00","","","",""
"NB HP Pavilion 15-cs3017TX","5CD051KCWH","","","",""
"NB HP Pavilion 15-cs3017TX","5CD043RH0X","","","",""
"NB HP Pavilion 15-cs3017TX","5CD043RH2J","","","",""
"NB HP Pavilion 15-cs3017TX","5CD043RH0K","","","",""
"NB HP Pavilion 15-cs3017TX","5CD043RH12","","","",""
"NB HP Pavilion 15-cs3017TX","5CD051KDC3","","","",""
"NB HP Pavilion 15-cs3017TX","5CD051JCWK","","","",""
"NB HP Pavilion 15-cs3017TX","5CD051KCQ7","","","",""
"NB HP Pavilion 15-cs3017TX","5CD051KD1L","","","",""
"NB HP Pavilion 15-cs3017TX","5CD043RH21","","","",""
"NB HP Pavilion 15-cs3017TX","5CD051KCTL","","","",""
"NB HP Pavilion 15-cs3017TX","5CD043RH26","","","",""
"NB HP Pavilion 15-cs3017TX","5CD043RH1D","","","",""
"NB HP Pavilion 15-cs3017TX","5CD051KD57","","","",""
"NB HP Pavilion 15-cs3017TX","5CD051KCX4","","","",""
"NB HP Pavilion 15-cs3017TX","5CD043RH1Z","","","",""
"NB HP Pavilion 15-cs3017TX","5CD051KCRL","","","",""
"NB HP Pavilion 15-cs3017TX","5CD043RH2M","","","",""
"NB HP Pavilion 15-cs3017TX","5CD043W7HR","","","",""
"NB HP Pavilion 15-cs3017TX","5CD043W7HQ","","","",""
"NB HP Pavilion 15-cs3017TX","5CD043RH1H","","","",""
"NB HP Pavilion 15-cs3017TX","5CD051KD6N","","","",""
"NB HP Pavilion 15-cs3017TX","5CD043RH2F","","","",""
"NB HP Pavilion 15-cs3017TX","5CD043RH1P","","","",""
"NB HP Pavilion 15-cs3017TX","5CD043RH2K","","","",""
"NB HP Pavilion 15-cs3017TX","5CD051KCY9","","","",""
"NB HP Pavilion 15-cs3017TX","5CD043RH0V","","","",""
"NB HP Pavilion 15-cs3017TX","5CD043RH1K","","","",""
"NB HP Pavilion 15-cs3017TX","5CD043RH29","","","",""
"NB HP Pavilion 15-cs3017TX","5CD051KD51","","","",""
"NB HP Pavilion 15-cs3017TX","5CD043RH2R","","","",""
"NB Dell Latitude 3420 i5","19BKR93","i5-1135G7","Ram 16GB","M.2 256GB + HDD1TB",""
"NB Dell Latitude 3420 i5","5T2XR93","i5-1135G7","Ram 16GB","M.2 256GB + HDD1TB",""
"NB Dell Latitude 3420 i5","S/N","i5-1135G7","Ram 16GB","M.2 256GB + HDD1TB",""
"NB Dell Latitude 3420 i5","BM2JQL3","i5-1135G7","Ram 16GB","M.2 256GB + HDD1TB",""
"NB Dell Latitude 3593","HVFH703","","","",""
"NB Dell Latitude 3593","4QJD803","","","",""
"NB Dell Latitude 3593","508H703","","","",""
"NB Dell Latitude 3593","FGJD803","","","",""
"NB Dell Latitude 3593","DZBD803","","","",""
"NB Dell Latitude 3593","FHJD803","","","",""
"NB Dell Latitude 3593","HCJD803","","","",""
"NB Dell Latitude 3593","8Z7H703","","","",""
"NB Dell Latitude 3593","4FJD803","","","",""
"NB Dell Latitude 3593","F62H703","","","",""
"NB Dell Latitude 3593","7WFH703","","","",""
"NB Dell Latitude 3593","8WBD803","","","",""
"NB Dell Latitude 3593","1HJD803","","","",""
"NB Dell Latitude 3593","6VFH703","","","",""
"NB Dell Latitude 3593","1FJD803","","","",""
"NB Dell Latitude 3593","478H703","","","",""
"NB Dell Latitude 3593","BLFH703","","","",""
"NB Dell Latitude 3593","BKJD803","","","",""
"NB Dell Latitude 3593","F68H703","","","",""
"NB Dell Latitude 3593","7FJD803","","","",""
"NB Dell Latitude 3593","HKJD802","","","",""
"NB Dell Latitude 3593","775D803","","","",""
"NB Dell Latitude 3593","BGJD803","","","",""
"NB Dell Latitude 3593","1S09803","","","",""
"NB Dell Latitude 3593","JLJD803","","","",""
"NB Dell Latitude 3593","5PJD803","","","",""
"NB Dell Latitude 3593","HG2H703","","","",""
"NB Dell Latitude 3593","652H703","","","",""
"NB Dell Latitude 3593","1KJD803","","","",""
"NB Dell Latitude 3593","5WBD803","","","",""
"NB Dell Latitude 3593","872H703","","","",""
"NB Dell Latitude 3593","F52H703","","","",""
"NB Dell Latitude 3593","CWFH703","","","",""
"NB Dell Latitude 3593","5Y7H703","","","",""
"NB Dell Latitude 3593","268H703","","","",""
"NB Dell Latitude 3593","CY79803","","","",""
"NB Dell Latitude 3593","7Y7H703","","","",""
"NB Dell Latitude 3593","3VFH703","","","",""
"NB Dell Latitude 3593","D18H703","","","",""
"NB Dell Latitude 3593","2ZBD803","","","",""
"NB Dell Latitude 3593","GJJD803","","","",""
"NB Lenovo ThinkPad E14 Gen2","PF3C4X78","i5-1135G7","Ram 16GB","M.2 250GB + HDD 1TB",""
"NB Lenovo Thinkpad E14 Gen4","S/N","","","",""
"NB Lenovo Thinkpad E14 Gen4","PF4D49M1","","","",""
"NB Lenovo ThinkPad E16 Gen1 i7","PF56LYZT","i7-1355U","Ram16GB","M.2 512GB",""
"NB Lenovo Legion Gen14","MP2NX0E3","i7-14650HX","Ram16GB","M.2 1TB",""
"NB Lenovo Legion Gen14","MP2J15JN","i7-14650HX","Ram16GB","M.2 1TB",""
"NB Lenovo Legion Gen14","MP2PM6TV","i7-14650HX","Ram16GB","M.2 1TB",""
"NB Lenovo Legion Gen14","MP2PMSQ5","i7-14650HX","Ram16GB","M.2 1TB",""
"NB Lenovo Legion Gen14","MP2NX0EH","i7-14650HX","Ram16GB","M.2 1TB",""
"NB Dell Latitude 3510","6CKL0B3 [i5]","i5-10510U","Ram8GB","M.2 512GB 15.6""",""
"NB Dell Latitude 3510","7CKL0B3 [i5]","i5-10510U","Ram8GB","M.2 128GB. + HDD 1TB 15.6""",""
"NB Dell Latitude 3510","G4BGYZ2 [i5]","i5-10510U","Ram8GB","M.2 512GB 15.6""",""
"NB Dell Latitude 3510","9CKL0B3 [i5]","","","",""
"NB Dell Latitude 3510","7DRFX93 [i5]","","","",""
"NB Dell Latitude 3510","15BGYZ2 [i5]","","","",""
"NB Dell Latitude 3510","1VRFX93 [i7]","","","",""
"NB Dell Latitude 3510","1WRFX93 [i7]","","","",""
"NB Dell Latitude 3510","GTRFX93 [i7]","","","",""
"NB Dell Latitude 3510","6VRFX93 [i7]","","","",""
"NB Dell Latitude 3510","4VRFX93 [i7]","","","",""
"NB Dell Latitude 3510","4WRFX93 [i7]","","","",""
"NB Dell Latitude 3510","GVRFX93 [i7]","","","",""
"NB Dell Latitude 3510","CVRFX93 [i7]","","","",""
"NB Dell Latitude 3510","3WRFX93 [i7]","","","",""
"NB Dell Latitude 3510","5WRFX93 [i7]","","","",""
"NB Dell Latitude 3510","7WRFX93 [i7]","","","",""
"NB Dell Latitude 3510","DVRFX93 [i7]","","","",""
"NB Dell Latitude 3510","BVRFX93 [i7]","","","",""
"NB Dell Latitude 3510","6WRFX93 [i7]","","","",""
"NB Dell Latitude 3510","7VRFX93 [i7]","","","",""
"NB HP ProBook 440 G2","CND4380V6K","","","",""
"NB HP ProBook 440 G2","CND4357VKN","","","",""
"NB HP ProBook 440 G2","CND4380V6H","","","",""
"NB HP ProBook 440 G2","CND5128H8G","","","",""
"NB HP ProBook 440 G2","CND44176P0","","","",""
"NB HP ProBook 440 G2","CND428JW0Q","","","",""
"NB HP ProBook 440 G2","CND4357VKK","","","",""
"NB HP ProBook 440 G2","CND4380V6P","","","",""
"NB HP ProBook 440 G2","CND44176NN","","","",""
"NB HP Pavilion 15-dk0207TX","CND93354Z0","","","",""
"NB HP Pavilion 15-dk0148TX","CND92114X6","","","",""
"NB HP Pavilion 15-dk0148TX","CND92114X4","","","",""
"NB Lenovo ThinkBook 14-IML","LR0DPPNL","i5-10120U","Ram16GB","M.2 512GB",""
"NB Lenovo ThinkBook 14-IML","LR0DPPPF","i5-10120U","Ram16GB","M.2 512GB",""
"NB Lenovo ThinkBook 14-IML","LR0DPPPZ","i5-10120U","Ram16GB","M.2 512GB",""
"NB Lenovo ThinkBook 14-IML","LR0DPPNN","i5-10120U","Ram16GB","M.2 512GB",""
"NB Lenovo ThinkBook 14-IML","LR0DPPPP","i5-10120U","Ram16GB","M.2 512GB",""
"NB Lenovo ThinkBook 14-IML","LR0DPPQ0","i5-10120U","Ram16GB","M.2 512GB",""
"NB Lenovo ThinkBook 14-IML","LR0DPPNQ","i5-10120U","Ram16GB","M.2 512GB",""
"NB Lenovo ThinkBook 14-IML","LR0DPPPX","","","",""
"NB Lenovo ThinkBook 14-IML","LR0DPPQF","","","",""
"NB Lenovo ThinkBook 14-IML","LR0DPPQ7","","","",""
"NB Lenovo ThinkBook 14-IML","LR0DPPPR","","","",""
"NB Lenovo E480","PF1DRLXS","i5-8250U","Ram8GB","M.2 250GB + HDD 1TB",""
"NB Lenovo E480","PF1NHD4L","i5-8250U","Ram8GB","M.2 250GB + HDD 1TB",""
"NB Lenovo E480","PF1E6A6K","i5-8250U","Ram8GB","M.2 250GB + HDD 1TB",""
"Microsoft Surface Pro 9 (i7)","0F00G8723203BF","i7-1265U/ Ram 16GB/ SSD 256GB/ 12.8"" [Keyboard]","","",""
"Microsoft Surface Pro 9 (i7)","0F01SM523203BF","i7-1265U/ Ram 16GB/ SSD 512GB/ 12.8"" [Keyboard]","","",""
"Microsoft Surface Pro 9 (i7)","0F00F8X23203BF","i7-1265U/ Ram 16GB/ SSD 512GB/ 12.8"" [Keyboard]","","",""
"Samsung Galaxy Tab S6","R52W80AQQTR","Ram4GB Rom64GB","","",""
"Samsung Galaxy Tab S6","R52T8061X8J","Ram4GB Rom64GB","","",""
"Samsung Galaxy Tab S6","R52W70D118X","Ram4GB Rom64GB","","",""
"Samsung Galaxy Tab S6","R52W80AR4SK","Ram4GB Rom64GB","","",""
"Samsung Galaxy Tab S6","R52T80622FB","Ram4GB Rom64GB","","",""
"Samsung Galaxy Tab S6","R52W70D1BGM","Ram4GB Rom64GB","","",""
"Samsung Galaxy Tab S6","R52T8061TYF","Ram4GB Rom64GB","","",""
"Samsung Galaxy Tab S6","R52T8061PJB","Ram4GB Rom64GB","","",""
"Samsung Galaxy Tab S6","R52W808H9BK","Ram4GB Rom64GB","","",""
"Samsung Galaxy Tab S6","R52W80AR59F","Ram4GB Rom64GB","","",""
"Samsung Galaxy Tab S6","R52T806233Z","Ram4GB Rom64GB","","",""
"Samsung Galaxy Tab S6","R52T80620ZZ","Ram4GB Rom64GB","","",""
"Samsung Galaxy Tab S6","R52T8061WDL","","","",""
"Samsung Galaxy Tab S6","R52W80ARDHZ","","","",""
"Samsung Galaxy Tab S6","R52W80ARC7N","","","",""
"Samsung Galaxy Tab S6","R52T8061TER","","","",""
"Samsung Galaxy Tab S6","R52W70D1A5K","","","",""
"Samsung Galaxy Tab S6","R52W80AR3YP","","","",""
"Samsung Galaxy Tab S6","R52W3084K0T","","","",""
"Samsung Galaxy Tab S6","R52T8061RQB","","","",""
"Samsung Galaxy Tab S6","R52T8061Z7B","","","",""
"Samsung Galaxy Tab S6","R52W80AR33F","","","",""
"Samsung Galaxy Tab S6","R52T80622EE","","","",""
"Samsung Galaxy Tab S6","R52W80AQZ5X","","","",""
"Samsung Galaxy Tab S6","R52W70D18VY","","","",""